,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
27,MEDIAPRODUCTION ZUM MITMACHEN,2024-12-10,2024-12-10,10:00,14:00,ÜBERGANGSHAUS,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-mediaproduction-zum-mitmachen?eventDateId=2104931&widgetToken=zOpiJSoCowQ.&,Workshops & Kurse,False
28,MIT DER NORDERFäHRE ZUM PRIWALL,2024-12-10,2024-12-10,10:00, ,Treffpunkt: Fährplatz Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-mit-der-norderfaehre-zum-priwall-2?eventDateId=1907487&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
29,MIT DER NORDERFäHRE ZUM PRIWALL,2024-12-10,2024-12-10,10:00,20:00,Personenfähre Nordermole,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-mit-der-norderfaehre-zum-priwall-3?eventDateId=1980889&widgetToken=zOpiJSoCowQ.&, ,False
30,NIEDEREGGER WEIHNACHTSBASAR,2024-12-10,2024-12-10,10:00,18:00,Café Niederegger,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-niederegger-weihnachtsbasar?eventDateId=2027809&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
31,STRANDHAUS GEöFFNET,2024-12-10,2024-12-10,10:00,15:00,Strandhaus,Grömitz,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-strandhaus-geoeffnet-1-1?eventDateId=2133561&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
32,TOUR DE GRASS,2024-12-10,2024-12-10,10:00,17:00,Günter Grass-Haus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-tour-de-grass?eventDateId=1829656&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
33,TURM UND TUNNEL. FRIEDHELM GRUNDMANN BAUT FüR KIRCHE UND U-BAHN | AUSSTELLUNG,2024-12-10,2024-12-10,10:00,19:00,ÜBERGANGSHAUS,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-turm-und-tunnel-friedhelm-grundmann-baut-fuer-kirche-und-u-bahn-ausstellung?eventDateId=2125422&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
34,VON CASPAR DAVID FRIEDRICH BIS EDVARD MUNCH. DIE HIGHLIGHTS DER SAMMLUNG IM DRäGERHAUS,2024-12-10,2024-12-10,10:00,17:00,Museum Behnhaus Drägerhaus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-von-caspar-david-friedrich-bis-edvard-munch-die-highlights-der-sammlung-im-draegerhaus-1?eventDateId=1831919&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
35,VON CASPAR DAVID FRIEDRICH BIS EDVARD MUNCH. DIE HIGHLIGHTS DER SAMMLUNG IM DRäGERHAUS,2024-12-10,2024-12-10,10:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-von-caspar-david-friedrich-bis-edvard-munch-die-highlights-der-sammlung-im-draegerhaus?eventDateId=2049737&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
36,VON DER NATUR INSPIRIERT,2024-12-10,2024-12-10,10:00,03:00,Museum Tuch + Technik,Neumünster,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-von-der-natur-inspiriert?eventDateId=2035260&widgetToken=zOpiJSoCowQ.&,sonstige Kunst & Kultur,False
37,WATTWANDERUNG IN BüSUM: WELTNATURERBE WATTENMEER,2024-12-10,2024-12-10,10:00, ,Treffpunkt: Leuchtturm Büsum,Büsum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wattwanderung-in-buesum-weltnaturerbe-wattenmeer?eventDateId=1810610&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
38,»DIE BLECHTROMMEL«,2024-12-10,2024-12-10,10:00,17:00,Günter Grass-Haus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-die-blechtrommel-2?eventDateId=1829775&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
39,»GRASS TANZBAR«,2024-12-10,2024-12-10,10:00,17:00,Günter Grass-Haus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-grass-tanzbar?eventDateId=1830094&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
40,FAHRRADTOUR UM DIE TUNNELBAUSTELLE,2024-12-10,2024-12-10,10:30,12:00,Femern AS Fahrradtour,Fehmarn,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-fahrradtour-um-die-tunnelbaustelle?eventDateId=1890006&widgetToken=zOpiJSoCowQ.&,"Radsport, Rundfahrten",False
41,BUDDENBROOKS IM BEHNHAUS,2024-12-10,2024-12-10,11:00,18:00,Museum Behnhaus Drägerhaus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-buddenbrooks-im-behnhaus-42?eventDateId=1829816&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
42,BUDDENBROOKS IM BEHNHAUS,2024-12-10,2024-12-10,11:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-buddenbrooks-im-behnhaus-41?eventDateId=2049131&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
43,GALERIE ANJA ES: KUNST!,2024-12-10,2024-12-10,11:00,17:00,Galerie Anja Es in der Alten Vogtei | Beletage,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-galerie-anja-es-kunst-3?eventDateId=1979101&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
44,"GROẞE HAFENRUNDFAHRT UND NATURSCHUTZGEBIETE | 11.00, 12.30, 14.00, 15.30, 17.00 UHR",2024-12-10,2024-12-10,11:00,18:00,ab / an: Überseebrücke 2,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-grosse-hafenrundfahrt-und-naturschutzgebiete-1100-1230-1400-1530-1700-uhr-1?eventDateId=2008821&widgetToken=zOpiJSoCowQ.&, ,False
45,HAFENGLüHEN,2024-12-10,2024-12-10,11:00,21:00,am Drehbrückenplatz,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-hafengluehen?eventDateId=1979020&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
46,HEIDER WINTERWELT,2024-12-10,2024-12-10,11:00, ,Marktplatz Heide,Heide,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-heider-winterwelt-1?eventDateId=1910414&widgetToken=zOpiJSoCowQ.&,"sonstige Feste & Märkte, Weihnachtsmärkte",False
47,HISTORISCHER WEIHNACHTSMARKT,2024-12-10,2024-12-10,11:00,21:00,an der Marienkirche,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-historischer-weihnachtsmarkt?eventDateId=1979907&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
48,KIELER WEIHNACHTSMäRKTE,2024-12-10,2024-12-10,11:00,20:00,"Asmus-Bremer Platz, Kiel",Kiel,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kieler-weihnachtsmaerkte?eventDateId=2110619&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
49,KLASSISCHE STADTFüHRUNG LüBECK - DEUTSCH,2024-12-10,2024-12-10,11:00,13:00,Tourist-Information Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-klassische-stadtfuehrung-luebeck-deutsch-1?eventDateId=1833234&widgetToken=zOpiJSoCowQ.&, ,False
50,KUNSTHANDWERKERMARKT ST. PETRI,2024-12-10,2024-12-10,11:00,19:00,St. Petri zu Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kunsthandwerkermarkt-st-petri?eventDateId=1979836&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
51,LüBECKER STERNENWALD,2024-12-10,2024-12-10,11:00,21:00,auf dem Schrangen,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-luebecker-sternenwald?eventDateId=1978362&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
52,LüBECKER WEIHNACHTSMARKT,2024-12-10,2024-12-10,11:00,21:00,Lübecker Innenstadt,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-luebecker-weihnachtsmarkt?eventDateId=1980271&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
53,MARITIMER WEIHNACHTSMARKT,2024-12-10,2024-12-10,11:00,21:00,auf dem Koberg,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-maritimer-weihnachtsmarkt?eventDateId=1981703&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
54,OFFENER FREIZEIT BOULE TREFF,2024-12-10,2024-12-10,11:00,12:30,"Treffpunkt: Brügmanngarten, an der Bühne",Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-offener-freizeit-boule-treff-2?eventDateId=2008758&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
55,SCHIFF AHOI WEIHNACHTSMARKT IN TRAVEMüNDE,2024-12-10,2024-12-10,11:00,20:00,Kreuzfahrtterminal und Außengelände am Ostpreußenkai,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-schiff-ahoi-weihnachtsmarkt-in-travemuende-1?eventDateId=1979811&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
56,SEEBADMUSEUM TRAVEMüNDE,2024-12-10,2024-12-10,11:00,17:00,Gesellschaftshaus Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-seebadmuseum-travemuende-2?eventDateId=1981749&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
57,TAG DER MENSCHENRECHTE,2024-12-10,2024-12-10,11:00,18:00,Bibliothek der Hansestadt Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-tag-der-menschenrechte?eventDateId=2110399&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
58,"THOMAS MANNS ""DER ZAUBERBERG"". FIEBERTRAUM UND HöHENRAUSCH",2024-12-10,2024-12-10,11:00,18:00,St. Annen-Museum,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-thomas-manns-der-zauberberg-fiebertraum-und-hoehenrausch-4?eventDateId=1829046&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
59,WATTWANDERUNG IN BüSUM: WELTNATURERBE WATTENMEER,2024-12-10,2024-12-10,11:00,13:00,"Deich vor dem Büsumer Leuchtturm, 25761 Büsum",Büsum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wattwanderung-in-buesum-weltnaturerbe-wattenmeer-1?eventDateId=2130580&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, Familie / Kinder, Führung, Nationalpark & Wattenmeer, Outdoor, Wattwanderung, Wattwanderungen",False
60,WATTWANDERUNG IN BüSUM: WELTNATURERBE WATTENMEER,2024-12-10,2024-12-10,11:00, ,Treffpunkt: Leuchtturm Büsum,Büsum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wattwanderung-in-buesum-weltnaturerbe-wattenmeer?eventDateId=1810859&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
61,WEIHNACHTLICHER WINTERTREFF NEUSTADT IN HOLSTEIN 2024,2024-12-10,2024-12-10,11:00,20:00,Marktplatz Neustadt in Holstein,Neustadt in Holstein,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtlicher-wintertreff-neustadt-in-holstein-2024?eventDateId=1970136&widgetToken=zOpiJSoCowQ.&,"Highlights, Musikveranstaltungen, Winter",True
62,WEIHNACHTS-MäRCHENWALD,2024-12-10,2024-12-10,11:00,19:30,an der Marienkirche,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachts-maerchenwald?eventDateId=1980180&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
63,WICHTELWUNDERLAND,2024-12-10,2024-12-10,11:00,21:00,im St. Jakobi Kirchhof,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wichtelwunderland?eventDateId=1981602&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
64,"""WELTEN AUS SAND UND WIND""",2024-12-10,2024-12-10,11:30, ,Naturzentrum Amrum,Norddorf auf Amrum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-welten-aus-sand-und-wind-293?eventDateId=2057918&widgetToken=zOpiJSoCowQ.&,"Kinder, Natur",False
65,HISTORISCHER WEIHNACHTSMARKT,2024-12-10,2024-12-10,11:30,21:00,an der Marienkirche,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-historischer-weihnachtsmarkt?eventDateId=1979884&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
66,NATURKUNDLICHE WATTWANDERUNG AM SüDSTRAND,2024-12-10,2024-12-10,11:30,13:30,"Bushaltestelle Südstrand, St. Peter-Ording",St. Peter-Ording,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-naturkundliche-wattwanderung-am-suedstrand?eventDateId=2131804&widgetToken=zOpiJSoCowQ.&,"Familie / Kinder, Führung, Outdoor, Wattwanderung",False
67,TIERE IM HOTEL,2024-12-10,2024-12-10,11:30,12:40,"Theater Lübeck, Großes Haus",Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-tiere-im-hotel-1?eventDateId=2083182&widgetToken=zOpiJSoCowQ.&,Theater & Schauspiel,False
68,360° KUPPEL IM ÜBERGANGSHAUS: ENTSPANNUNG UND MEDITATION,2024-12-10,2024-12-10,12:00,16:00,ÜBERGANGSHAUS,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-360-kuppel-im-uebergangshaus-entspannung-und-meditation?eventDateId=2110356&widgetToken=zOpiJSoCowQ.&,Workshops & Kurse,False
69,ADVENTSMARKT AUF DEM RONDEEL,2024-12-10,2024-12-10,12:00,20:00,Innenstadt Ahrensburg,Ahrensburg,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-adventsmarkt-auf-dem-rondeel-1?eventDateId=2013223&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
70,DSCHUNGEL DAYS 2024,2024-12-10,2024-12-10,12:00,18:00,Abenteuer Dschungelland,Wangels,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-dschungel-days-2024?eventDateId=1758560&widgetToken=zOpiJSoCowQ.&,Familie & Kinder,False
71,ECKERNFöRDER WEIHNACHTSMARKT,2024-12-10,2024-12-10,12:00,21:00,Kirchplatz rund um die St. Nicolai-Kirche,Eckernförde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-eckernfoerder-weihnachtsmarkt?eventDateId=2133976&widgetToken=zOpiJSoCowQ.&,sonstige Feste & Märkte,False
72,WATTWANDERUNG VOR DEM SPEICHERKOOG,2024-12-10,2024-12-10,12:00,14:00,Treffpunkt: NABU-Nationalparkhaus Wattwurm,Meldorf,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wattwanderung-vor-dem-speicherkoog?eventDateId=1672164&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
73,WINTERVERGNüGEN NORDERSTEDT 2024,2024-12-10,2024-12-10,12:00,21:00,Post-Vorplatz Norderstedt,Norderstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wintervergnuegen-norderstedt-2024?eventDateId=1753639&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
74,AKTIONSTAGE LüBECKER BUCHT BEI DER EISWELT SCHARBEUTZ,2024-12-10,2024-12-10,13:00,18:00,Kurpark Scharbeutz,Scharbeutz,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-aktionstage-luebecker-bucht-bei-der-eiswelt-scharbeutz?eventDateId=2098241&widgetToken=zOpiJSoCowQ.&,"Familie, Highlights, Kinder, Weihnachtsmärkte, Winter",False
75,AUSSTELLUNG: KüNSTLERISCHE KöSTLICHKEITEN,2024-12-10,2024-12-10,13:00,18:00,Galerie Hopp & Shone,Bad Bramstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-ausstellung-kuenstlerische-koestlichkeiten?eventDateId=2080446&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
76,EISWELT SCHARBEUTZ,2024-12-10,2024-12-10,13:00,21:00,Kurpark Scharbeutz,Scharbeutz,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-eiswelt-scharbeutz-1?eventDateId=2106799&widgetToken=zOpiJSoCowQ.&,"Familie, Highlights, Kinder, Weihnachtsmärkte, Winter",False
77,GRöMITZER EISZEIT,2024-12-10,2024-12-10,13:00,21:00,Wiese Uferstraße,Grömitz,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-groemitzer-eiszeit?eventDateId=2133990&widgetToken=zOpiJSoCowQ.&,sonstige Feste & Märkte,False
78,FüHRUNG: KLEINE WATTWANDERUNG AUF FöHR,2024-12-10,2024-12-10,13:15,15:15,"vor der Einfahrt zum Nationalpark-Haus Föhr, Strandstraße 60, 25938 Wyk",Wyk auf Föhr,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-fuehrung-kleine-wattwanderung-auf-foehr-284?eventDateId=2130541&widgetToken=zOpiJSoCowQ.&,"Familie / Kinder, Führung, Nationalpark & Wattenmeer, Naturkunde, Outdoor, Wattwanderung, Wattwanderungen",False
79,KLEINE WATTWANDERUNG AUF FöHR,2024-12-10,2024-12-10,13:15, ,"Ende Strandstraße, beim öffentlichen Toilettenhaus",Wyk,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kleine-wattwanderung-auf-foehr-1?eventDateId=2005665&widgetToken=zOpiJSoCowQ.&,"FÖHRgreen Erlebnis, Natur, Wattwanderung",False
80,WINTERLICHES BASTELN,2024-12-10,2024-12-10,13:30,15:00,Mini-Maxi-Club,Büsum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-winterliches-basteln-1?eventDateId=1998718&widgetToken=zOpiJSoCowQ.&,Familie & Kinder,False
81,"""GESCHICHTE DER HERINGSLOGGEREI""",2024-12-10,2024-12-10,14:00,17:00,Detlefsen-Museum,Glückstadt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-geschichte-der-heringsloggerei?eventDateId=1541017&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
