,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
55,Ell - Tour 2024, , , , ,Die Pumpe,Die Pumpe, https://www.eventim.de/artist/ell/ell-tour-2024-3580448/,Konzert,True
56,Alte Bekannte - Nix geht über LIVE!,2024-12-14,2024-12-14,20:00, ,Kiel,Kiel,Die Nachfolgeband der Wise Guys - Nix geht über LIVE! https://www.eventim.de/artist/alte-bekannte/alte-bekannte-nix-geht-ueber-live-3135114/,Konzert,True
57,EstA - Yacht mit deinem Namen Tour 2024,2024-12-14,2024-12-14,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/esta/,Konzert,True
58,Zombiez,2024-12-14,2024-12-14,20:00, ,Hamburg,Hamburg,Ich vs Ich Tour 2024. https://www.eventim.de/artist/zombiez/,Konzert,True
59,Chilly Gonzales - Tour 2024,2024-12-14,2024-12-14,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/chilly-gonzales/chilly-gonzales-tour-2024-3294019/,Konzert,True
60,1000 Lights Concerts - Romantic Love Songs, , , , ,Christkirche Rendsburg,Christkirche Rendsburg, https://www.eventim.de/artist/1000-lights-concerts/1000-lights-concerts-romantic-love-songs-3703864/,Konzert,True
61,Sandra Kolstad,2024-12-14,2024-12-14,21:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/sandra-kolstad/,Konzert,True
62,KARAT,2024-12-15,2024-12-15,18:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/karat/karat-2370917/,Konzert,True
63,Bidla Buh,2024-12-15,2024-12-15,18:00, ,Plön,Plön, https://www.eventim.de/artist/bidla-buh/bidla-buh-2968958/,Konzert,True
64,Donkey Kid,2024-12-15,2024-12-15,19:00, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/donkey-kid-3686542/,Konzert,True
65,Das Hamburger Weihnachtssingen,2024-12-15,2024-12-15,19:30, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/das-hamburger-weihnachtssingen-3659877/,Konzert,True
66,CRO – CRONICLES TOUR 2024,2024-12-15,2024-12-15,19:30, ,Kiel,Kiel,CRO nimmt seine Fans mit auf eine musikalische Reise durch seine mehr als ein Jahrzehnt andauernde Karriere! https://www.eventim.de/artist/cro/cro-cronicles-tour-2024-3396042/,Konzert,True
67,Zebrahead,2024-12-15,2024-12-15,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/zebrahead/zebrahead-2580074/,Konzert,True
68,absent - Nostalgia Tour 2024,2024-12-15,2024-12-15,20:00, ,Hamburg,Hamburg,absent kommt mit seinem neuen Album „2K NOSTALGIA“ im November und Dezember 2024 auf Tour https://www.eventim.de/artist/absent/,Konzert,True
69,LIEDFETT & Friends - Grober Unfug,2024-12-15,2024-12-15,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/liedfett/liedfett-friends-grober-unfug-3525284/,Konzert,True
70,Worm,2024-12-15,2024-12-15,20:00, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/worm-3701992/,Konzert,True
71,Terror - Herbst/Winter 2024,2024-12-15,2024-12-15,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/terror/terror-herbstwinter-2024-3700016/,Konzert,True
72,1000 Lights Concerts - Epic Movie Themes,2024-12-15,2024-12-15,20:00, ,Flensburg,Flensburg, https://www.eventim.de/artist/1000-lights-concerts/1000-lights-concerts-epic-movie-themes-3703863/,Konzert,True
73,HE/RO - Kein Grund zur Panik Tour,2024-12-16,2024-12-16,19:00, ,Kiel,Kiel, https://www.eventim.de/artist/he-ro/,Konzert,True
74,Michy Reincke - Die Pflanzen rauben uns den Sauerstoff,2024-12-16,2024-12-16,19:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/michy-reincke/,Konzert,True
75,nand,2024-12-16,2024-12-16,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/nand/nand-3609432/,Konzert,True
76,Doro Pesch - Conqueress - Forever Strong And Proud,2024-12-16,2024-12-16,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/doro/doro-pesch-conqueress-forever-strong-and-proud-3508605/,Konzert,True
77,J. Bernardt,2024-12-16,2024-12-16,20:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/j-bernardt/,Konzert,True
78,Deichkind - Kids In Meinem Alter Tour 2024,2024-12-17,2024-12-17,19:30, ,Kiel,Kiel,"Deichkind gehen 2024 auf ""Kids in meinem Alter""-Tour! https://www.eventim.de/artist/deichkind/deichkind-kids-in-meinem-alter-tour-2024-3208199/",Konzert,True
79,Franglish - Prime Germany Tour 2024,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg,"Franglish präsentiert seine unverwechselbare Mischung aus Rap, R&B und Afrobeat live! https://www.eventim.de/artist/franglish/franglish-prime-germany-tour-2024-3664280/",Konzert,True
80,Tom Gaebel & His Orchestra - A Swinging Christmas 2024,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/tom-gaebel/tom-gaebel-his-orchestra-a-swinging-christmas-2024-3532278/,Konzert,True
81,Razz,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/razz/,Konzert,True
82,Dondon - Weit/Weg Tour 2024,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/dondon/,Konzert,True
83,Let It Snow! - The Christmas Show,2024-12-17,2024-12-17,20:00, ,Lüneburg,Lüneburg,Gemeinsam mit seiner hervorragenden Swing-Band feiert der Sänger Patrick Snow die Weihnachtszeit aus voller Seele und bringt Besinnlichkeit in eine oft hektische Zeit. https://www.eventim.de/eventseries/let-it-snow-the-christmas-show-3608445/,Konzert,True
84,Gåte - European Tour 2024,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/gate-no/,Konzert,True
85,Ulrich Tukur & Die Rhythmus Boys,2024-12-17,2024-12-17,20:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/ulrich-tukur/ulrich-tukur-die-rhythmus-boys-2055651/,Konzert,True
86,Der Yareds-Rückblick - Wiehnachten mit Yared Dibaba & Die Schlickrutscher,2024-12-18,2024-12-18,19:30, ,Schenefeld,Schenefeld, https://www.eventim.de/artist/yared-dibaba/der-yareds-rueckblick-wiehnachten-mit-yared-dibaba-die-schlickrutscher-2458792/,Konzert,True
87,Home for Christmas - Das Weihnachtskonzert - 10 Jahre Jubiläums Tour 2024,2024-12-18,2024-12-18,19:30, ,Rendsburg,Rendsburg,"Das Weihnachtskonzert mit MayaMo (Voc.), Georg Schroeter (Piano/Voc.), Markus Schröder (Keyboards) und Marc Breitfelder (Mundharmonika). https://www.eventim.de/eventseries/home-for-christmas-das-weihnachtskonzert-10-jahre-jubilaeums-tour-2024-3697490/",Konzert,True
88,Nachtcafé Vienna - Wiener Lieder | Thalia Theater Hamburg,2024-12-18,2024-12-18,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/thalia-theater-hamburg/nachtcafe-vienna-wiener-lieder-thalia-theater-hamburg-3521560/,Konzert,True
89,Salut Salon - Weihnachten mit Salut Salon, , , , ,Stadttheater Elmshorn,Stadttheater Elmshorn, https://www.eventim.de/artist/salut-salon/salut-salon-weihnachten-mit-salut-salon-3348690/,Konzert,True
90,Drei Haselnüsse für Aschenbrödel - Der Originalfilm mit Live-Orchester,2024-12-19,2024-12-19,19:30, ,Lübeck,Lübeck,"Der schönste Märchenfilm des 20. Jahrhunderts mit großem Live-Orchester, das den legendären Soundtrack spielt! https://www.eventim.de/artist/drei-haselnuesse-fuer-aschenbroedel-mit-live-orchester/",Konzert,True
91,Miss May I,2024-12-19,2024-12-19,19:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/miss-may-i/,Konzert,True
92,Aaron - wogehtdashin? Tour 2024/2025,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg,Aaron im Winter 2024 auf Tournee https://www.eventim.de/artist/aaron-de/aaron-wogehtdashin-tour-20242025-3554838/,Konzert,True
93,Peter and the Test Tube Babies,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/peter-and-the-test-tube-babies/,Konzert,True
94,Rojda,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/rojda/,Konzert,True
95,Apollo Brown & Friends,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/apollo-brown/apollo-brown-friends-3706859/,Konzert,True
96,Die goldenen Zitronen,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg,"Im Jubiläumsjahr 2024 als große Tournee im Dezember „Zauberhafte Ballnacht mit den Goldenen Zitronen und ihren Genoss:innen"" und mit einer „Triple-Vinyl-Werkschau“. https://www.eventim.de/artist/die-goldenen-zitronen/",Konzert,True
97,Advent der Gefühle - präsentiert von Claudia Jung,2024-12-20,2024-12-20,16:00, ,Wismar,Wismar, https://www.eventim.de/artist/claudia-jung/advent-der-gefuehle-praesentiert-von-claudia-jung-3565686/,Konzert,True
98,Weihnachtskonzert - Orange Club (TraumGmbH),2024-12-20,2024-12-20,18:00, ,Kiel,Kiel,Freut euch dieses Jahr auf ein Exklusives Weihnachtskonzert am 20.12. bei uns im Orange Club. https://www.eventim.de/artist/traum-gmbh/weihnachtskonzert-orange-club-traumgmbh-3768134/,Konzert,True
99,Swinging Santa Claus | Sara Dähn & Thomas Blaeschke - Unplugged,2024-12-20,2024-12-20,19:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/thomas-blaeschke/,Konzert,True
100,GZUZ & Bonez MC - Highnachten 2024,2024-12-20,2024-12-20,19:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/gzuz/gzuz-bonez-mc-highnachten-2024-3556406/,Konzert,True
101,HBz - FAMILY TOUR 2024,2024-12-20,2024-12-20,20:00, ,Hamburg,Hamburg,Zeit für die HBz Family-Abfahrt! Macht euch bereit für unvergessliche Momente auf der „HBz FAMILY TOUR 2024“. https://www.eventim.de/artist/hbz/hbz-family-tour-2024-3545746/,Konzert,True
102,Montreal - Am Achteck nichts Neues Tour 2024,2024-12-20,2024-12-20,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/montreal/montreal-am-achteck-nichts-neues-tour-2024-3371075/,Konzert,True
103,VOICES FOR CHILDREN - Charity-Konzert 30 Jahre Michael Stich Stiftung,2024-12-20,2024-12-20,20:00, ,Hamburg,Hamburg,Charity-Konzert 30 Jahre Michael Stich Stiftung https://www.eventim.de/artist/voices-for-children/,Konzert,True
104,Abi Wallenstein & Blues Culture,2024-12-20,2024-12-20,20:00, ,Kiel,Kiel,"Abi Wallenstein und BluesCulture featuring Steve Baker & Martin Röttger ""Lässig den Blues in Brand setzten"" https://www.eventim.de/artist/abi-wallenstein/abi-wallenstein-blues-culture-3550757/",Konzert,True
105,Jeden Tag Silvester - Jahresabschlusskonzert 2024,2024-12-20,2024-12-20,20:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/jeden-tag-silvester/jeden-tag-silvester-jahresabschlusskonzert-2024-3570221/,Konzert,True
106,Rockabilly Mafia,2024-12-20,2024-12-20,20:00, ,Elmshorn,Elmshorn, https://www.eventim.de/artist/rockabilly-mafia/rockabilly-mafia-2935985/,Konzert,True
107,Alex Diehl - Diehlicious Christmas,2024-12-20,2024-12-20,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/alex-diehl/alex-diehl-diehlicious-christmas-3598858/,Konzert,True
108,Lotto King Karl und die 4 Richtigen,2024-12-20,2024-12-20,20:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/lotto-king-karl/lotto-king-karl-und-die-4-richtigen-3528352/,Konzert,True
109,Bad Penny - Irish Scottish Wiehnacht,2024-12-20,2024-12-20,20:30, ,Hamburg,Hamburg,"Weltweit sind Songs wie Whiskey in The Jar & Loch Lomond ein Begriff, die gerade zur Weihnachtszeit nicht fehlen dürfen. https://www.eventim.de/artist/bad-penny/bad-penny-irish-scottish-wiehnacht-3644515/",Konzert,True
110,Shoki,2024-12-20,2024-12-20,20:30, ,Hamburg,Hamburg,SHOKI geht 2024 endlich auf Solo-Tour. Lasst euch shokieren von der Ekelqueen. Sichert euch eure Tickets und erlebt SHOKI live. https://www.eventim.de/artist/shoki/,Konzert,True
111,Weihnachten mit die Andersons Part IV,2024-12-20,2024-12-20,20:30, ,Flensburg,Flensburg, https://www.eventim.de/eventseries/weihnachten-mit-die-andersons-part-iv-3560641/,Konzert,True
112,Jimmy Cornett,2024-12-20,2024-12-20,21:00, ,Hamburg,Hamburg,"Eine Band, die, wie selbstverständlich, Musikrichtungen wie Southern Rock, Blues und Country zu einem perfekten neuen Sound vereinigt. https://www.eventim.de/artist/jimmy-cornett/jimmy-cornett-2298466/",Konzert,True
113,Cosmic Jazz | Planetarium Hamburg,2024-12-20,2024-12-20,21:15, ,Hamburg,Hamburg, https://www.eventim.de/artist/planetarium-hamburg/cosmic-jazz-planetarium-hamburg-3521436/,Konzert,True
114,Weihnachtsoratorium für Kinder - Theater und Orchester Heidelberg,2024-12-21,2024-12-21,16:00, ,Heidelberg,Heidelberg, https://www.eventim.de/artist/theater-und-orchester-heidelberg/weihnachtsoratorium-fuer-kinder-theater-und-orchester-heidelberg-3675175/,Konzert,True
115,Winter Solstice Celebration - Ecstatic Dance Hamburg,2024-12-21,2024-12-21,18:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/ecstatic-dance/winter-solstice-celebration-ecstatic-dance-hamburg-3776689/,Konzert,True
116,Domkonzerte Weihnachtsoratorium,2024-12-21,2024-12-21,19:00, ,Schleswig,Schleswig, https://www.eventim.de/artist/domkonzerte-st-petri-dom-schleswig/,Konzert,True
117,Bachchor-Konzerte - Theater und Orchester Heidelberg,2024-12-21,2024-12-21,19:00, ,Heidelberg,Heidelberg, https://www.eventim.de/artist/theater-und-orchester-heidelberg/bachchor-konzerte-theater-und-orchester-heidelberg-3448393/,Konzert,True
118,Lulu Mimeuse - Das Fest der Liebe - Theater Lüneburg,2024-12-21,2024-12-21,19:00, ,Lüneburg,Lüneburg, https://www.eventim.de/artist/theater-lueneburg/lulu-mimeuse-das-fest-der-liebe-theater-lueneburg-3707996/,Konzert,True
119,Tango meets Orient präsentiert türkisch - orientalisch Tango,2024-12-21,2024-12-21,19:15, ,Hamburg,Hamburg,"Internationales Team Ejder Sabanci : Oud Salih Akten : Ney-Flöte Seyfi Cakmakci : Saz, türk. Banjo, Percussion, Abdullah Erdil : Gesang Marc Hieronimus : Percussion Pedro am Piano https://www.eventim.de/eventseries/tango-meets-orient-praesentiert-tuerkisch-orientalisch-tango-3782550/",Konzert,True
120,Inga Rumpf & Friends,2024-12-21,2024-12-21,20:00, ,Hamburg,Hamburg,INGA RUMPF & Friends Universe Of Dreams. https://www.eventim.de/artist/inga-rumpf/inga-rumpf-friends-2439557/,Konzert,True
121,Sing dela Sing: Alle singen - all night long,2024-12-21,2024-12-21,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/sing-dela-sing/sing-dela-sing-alle-singen-all-night-long-3157458/,Konzert,True
